y,x1,x2
-7.24829094231,0.503699838149,-0.512915156388
-1.31855466668,0.432279116169,-0.355088008667
61.0458796875,0.643868494279,0.799596210655
33.4981742174,0.457914532074,0.338084157344
-55.3716483913,-0.37975500753,-1.0259903433
-0.890314250394,-0.648637651216,0.220841797176
38.6241656216,-1.16034620284,1.29134229353
55.3640895393,1.08185703769,0.454435527853
64.8604294083,-0.341738209345,1.39423669128
26.6200407177,-0.0328819393211,0.456046456609
-43.9923022456,0.160575872101,-1.07859244686
-42.3920951067,0.0108751254175,-0.967556092267
-37.0724622249,0.204451460355,-0.961175245914
27.3963826961,0.713262379979,0.0802446384024
2.78025871646,0.876066236687,-0.50478881878
113.827399076,1.1615579376,1.59915605204
78.5199025339,1.28220965617,0.819255606035
-16.5496820731,-0.477050493199,-0.187018540438
-58.8275823557,-0.789613612109,-0.881046782889
24.2197231679,0.266664226089,0.250136238018
41.6442559918,-1.0186669675,1.27828695388
29.4195567743,-0.314355467149,0.660574558415
36.311692509,0.821036080604,0.204628864172
-40.120375368,-1.47293249555,-0.142784670998
-67.9110211768,0.26110912,-1.61679360048
-47.7694348383,-0.826499307036,-0.637258788077
-51.3854138633,0.346781478727,-1.32635588909
-16.7802190302,-0.534491717722,-0.161553680859
17.1301330089,0.875389153234,-0.213194771879
18.0418191114,0.273505424379,0.121162125566
24.1173905193,0.304336979335,0.228289609043
136.612599525,-0.0899435744894,2.71835153621
57.2571455945,0.347018945183,0.878481044564
140.14580307,1.14347108518,2.14279432471
102.521776762,-0.354076676283,2.16506973721
-20.2522666354,-1.77831483615,0.420706826791
-45.2261887672,0.546236441969,-1.30602000781
-53.4014566677,-1.50166206883,-0.397255078645
-58.1033674055,-0.733779910481,-0.895648582973
-65.2141538721,-1.6539104764,-0.557104175235
97.6398733427,0.502455591534,1.61650179238
-4.52837051569,-0.686335886931,0.16678851226
-23.8938745611,-0.672706821788,-0.233397427818
-23.7477140193,-2.15198467614,0.54585747024
15.808015072,-0.0234714594551,0.231671957316
51.5376069908,0.231416199488,0.823065273641
58.6115242978,-0.468901022467,1.33414356873
86.5420960467,-0.0511230115325,1.68177057144
30.4859095392,-0.405476587893,0.730034898588
-43.7299529094,-1.25116776646,-0.332419720916
24.0821423786,0.753517314688,-0.00814451944578
69.2498234869,-0.473376882818,1.55240262589
-5.11103799164,0.0375345986055,-0.224906405526
-38.6709416408,-0.907482587325,-0.410101750651
66.2749683772,0.830671117866,0.807694088396
23.1129569095,0.784453223426,-0.0440490819442
73.7319221504,-0.86246442657,1.84755286152
-27.5557503041,2.08096641548,-1.75277696009
21.7117711827,1.37685566317,-0.383365101844
34.8729544767,-0.412227830021,0.822615316122
-37.2688654352,-0.76382776796,-0.457032331065
-14.8449622235,0.52144580723,-0.676406498157
76.9314727807,1.29290132822,0.781406809702
16.1505844543,1.75333586248,-0.693800010662
-2.79821364207,-0.467217955481,0.086915334924
-11.3902605818,0.367975748267,-0.525754097693
-17.4849274606,-2.90591339173,1.06860740077
-28.9779367516,-0.376748009496,-0.491893191626
53.5489950826,-0.27024052667,1.12714458248
104.427908908,1.14802256801,1.41549116601
-32.9101013634,-1.71298260301,0.129524243929
47.2494252554,-0.678116521865,1.21333453706
4.06559846871,0.941395599449,-0.512985365425
42.3840900026,0.420849970461,0.537879358196
-33.3546189813,-0.78602031627,-0.365944407202
67.1718605015,-0.687892516887,1.62280171151
-78.5663326038,-2.87010709735,-0.189864162251
-12.6222642661,0.430184890901,-0.583404123838
-7.39092777265,0.57995899701,-0.555828974087
60.6206389271,1.59610367863,0.291256201568
-15.7854504088,-0.771197409548,-0.0171469931666
43.5872984843,0.680718821634,0.425926391969
-88.3231293667,-0.992555483841,-1.37317653504
-31.0255980043,0.674922263221,-1.08534221154
19.7054822783,0.398114841867,0.089535155531
-20.1785841542,-0.600396993965,-0.195939941597
-11.9465650328,0.110284633296,-0.401814674278
-46.3318615608,0.499069095512,-1.30370799733
24.5513423559,0.692985703151,0.0331436516413
-63.1597568127,0.399656871587,-1.59307046966
-7.54910958936,1.46655734341,-1.02430428075
0.00534285767497,-0.453295522288,0.136508934072
35.0902359265,0.527072257629,0.334103674228
30.3708552404,0.546394860105,0.228181177202
37.5812459901,0.523106413265,0.386741294846
36.0353925354,-0.463841981715,0.873293479355
-60.9441195855,-0.548996807665,-1.05027284765
-1.43358133059,0.0957674872631,-0.180829546299
80.2102606776,0.00246538077753,1.52514056382
-40.7131948983,-0.259459168203,-0.791617111331
